,result
6598,70.4985533171664
6599,82.50129985058794
6600,30.499125874665175
6601,5.497270064057115
6602,61.49833607279946
6603,64.4984079059436
6604,34.49930371940548
6605,60.50040774161826
6606,20.497455104493678
6607,85.49892544201367
6608,81.49882513915833
6609,2.4976663100899272
6610,10.498162754999257
6611,19.498617110254738
6612,84.50137969728053
6613,23.497508819905054
6614,96.49920470142925
6615,19.49743792145244
6616,36.49776843790718
6617,99.50197333664525
6618,20.497455104493678
6619,78.50113960374108
6620,31.49766440440344
6621,34.4977263042669
6622,96.49920470142925
6623,20.497455104493678
6624,9.498108305228525
6625,71.49857776209922
6626,21.49747266590009
6627,98.50193402247828
6628,61.500448936410265
6629,16.498471065585967
6630,41.499608610838976
6631,30.497644151149814
6632,52.49812461718746
6633,41.49787640908383
6634,72.5008977397585
6635,33.49925953447074
6636,22.498759451155845
6637,10.497307281528798
6638,53.50011723066196
6639,93.49912807430573
6640,67.50069467208539
6641,78.50113960374108
6642,61.500448936410265
6643,30.497644151149814
6644,54.49817103612839
6645,11.4973189039236
6646,66.49845612769644
6647,23.498806209659495
6648,4.497269495406533
6649,94.5017764117639
6650,65.50061302251336
6651,13.498320212374464
6652,67.49848033391044
6653,39.49783279812755
6654,23.498806209659495
6655,40.4995654836997
6656,61.500448936410265
6657,65.50061302251336
6658,65.49843198455375
6659,33.497705489737285
6660,29.49908092258803
6661,2.497283730723348
6662,10.498162754999257
6663,87.49897585552986
6664,28.499035753899648
6665,27.49899035688665
6666,93.5017369177632
6667,89.49902643575902
6668,28.497604272986656
6669,89.5015785584524
6670,77.49872557904894
6671,91.49907717711216
6672,16.498471065585967
6673,57.498241298217536
6674,6.497936342785751
6675,99.50197333664525
6676,37.499435279070646
6677,17.497404815918618
6678,13.497344822546621
6679,98.50193402247828
6680,61.500448936410265
6681,83.50133979629513
6682,58.49826487893794
6683,64.5005721016592
6684,37.49778974299476
6685,93.5017369177632
6686,55.49819437464984
6687,33.497705489737285
6688,45.49796514225197
6689,85.50141955434046
6690,81.49882513915833
6691,85.50141955434046
6692,53.50011723066196
6693,2.4976663100899272
6694,18.497421147071538
6695,87.50149913975292
6696,84.50137969728053
6697,3.4977418011973693
6698,56.498217796083296
6699,36.49939158469388
6700,4.497269495406533
6701,83.50133979629513
6702,74.50097857084108
6703,44.49794278101273
6704,78.49875039636257
6705,60.49831226812715
6706,2.4976663100899272
6707,42.49789841024023
6708,63.498383893384485
6709,3.4972732390802506
6710,65.50061302251336
6711,96.50185528903262
6712,17.497404815918618
6713,45.49796514225197
6714,59.49828853622061
6715,60.50040774161826
6716,84.49890029960918
6717,43.49969448319821
6718,80.49880017733201
6719,28.497604272986656
6720,10.498162754999257
6721,45.49977987552823
6722,97.49923031647197
6723,44.49794278101273
6724,14.498371122123071
6725,51.500033472833664
6726,50.498078559134534
6727,1.4975777829066887
6728,22.498759451155845
6729,63.50053111475397
6730,48.498032883852375
6731,46.49982240171547
6732,34.49930371940548
6733,90.50161820704358
6734,32.49921517110501
6735,5.497874975149203
6736,26.498944718740365
6737,43.497920535653265
6738,62.498359948455445
6739,17.497404815918618
6740,2.497283730723348
6741,92.49910260654778
6742,28.497604272986656
6743,21.49747266590009
6744,55.500200637773816
6745,78.50113960374108
6746,40.4995654836997
6747,32.49921517110501
6748,42.499651609146916
6749,45.49977987552823
6750,10.498162754999257
6751,75.50101890614812
6752,88.50153886958503
6753,14.498371122123071
6754,79.49877526276666
6755,41.49787640908383
6756,13.497344822546621
6757,68.49850460178885
6758,97.50189467345425
6759,64.5005721016592
6760,19.498617110254738
6761,71.49857776209922
6762,6.497273695884909
6763,30.497644151149814
6764,4.497810544335434
6765,17.497404815918618
6766,81.49882513915833
6767,3.4972732390802506
6768,60.50040774161826
6769,38.49947882316328
6770,24.497527367613607
6771,36.49939158469388
6772,19.498617110254738
6773,62.498359948455445
6774,60.49831226812715
6775,75.49867609556253
6776,26.497565309217226
6777,13.498320212374464
6778,12.497331455611251
6779,39.49783279812755
6780,64.5005721016592
6781,99.50197333664525
6782,80.50121982170037
6783,63.50053111475397
6784,30.499125874665175
6785,25.497546203085502
6786,20.497455104493678
6787,80.49880017733201
6788,39.49783279812755
6789,65.49843198455375
6790,34.4977263042669
6791,17.497404815918618
6792,90.49905178663221
6793,24.49885266141529
6794,75.49867609556253
6795,68.50073540367134
6796,76.50105918938979
6797,34.4977263042669
6798,6.497936342785751
6799,14.498371122123071
6800,6.497273695884909
6801,32.49768485363869
6802,97.49923031647197
6803,12.498268579845488
6804,41.499608610838976
6805,71.50085724175398
6806,71.50085724175398
6807,89.5015785584524
6808,21.49747266590009
6809,83.49887520113023
6810,34.49930371940548
6811,61.500448936410265
6812,42.499651609146916
6813,36.49939158469388
6814,61.500448936410265
6815,5.497874975149203
6816,90.50161820704358
6817,25.498898825407753
6818,97.49923031647197
6819,46.49982240171547
6820,55.500200637773816
6821,49.499949343444364
6822,2.497283730723348
6823,59.500366474060414
6824,26.497565309217226
6825,14.497358912262357
6826,34.4977263042669
6827,90.50161820704358
6828,21.498712364735773
6829,71.49857776209922
6830,36.49939158469388
6831,95.50181586865887
6832,50.498078559134534
6833,57.50028371313482
6834,3.4972732390802506
6835,46.49798761552906
6836,24.497527367613607
6837,20.497455104493678
6838,81.49882513915833
6839,63.498383893384485
6840,59.49828853622061
6841,61.500448936410265
6842,65.49843198455375
6843,98.49925596691222
6844,70.50081668722245
6845,73.50093818240967
6846,69.50077607494822
6847,71.49857776209922
6848,72.49860226355904
6849,76.4987008117852
6850,95.49917912233863
6851,82.50129985058794
6852,36.49939158469388
6853,40.4995654836997
6854,85.50141955434046
6855,16.498471065585967
6856,98.49925596691222
6857,88.4990011251621
6858,7.4979953892957525
6859,10.498162754999257
6860,22.498759451155845
6861,74.4986514314052
6862,29.49908092258803
6863,98.50193402247828
6864,13.497344822546621
6865,78.50113960374108
6866,27.49899035688665
6867,76.4987008117852
6868,39.49783279812755
6869,52.49812461718746
6870,63.498383893384485
6871,54.49817103612839
6872,43.497920535653265
6873,71.50085724175398
6874,12.497331455611251
6875,57.50028371313482
6876,72.49860226355904
6877,80.50121982170037
6878,79.49877526276666
6879,61.49833607279946
6880,44.499737237303115
6881,38.49781119836647
6882,73.49862682037221
6883,9.497296731835176
6884,53.50011723066196
6885,47.49986481949906
6886,12.498268579845488
6887,38.49947882316328
6888,99.49928165220967
6889,92.50169738605666
6890,46.49798761552906
6891,55.500200637773816
6892,71.50085724175398
6893,86.49895062757071
6894,75.50101890614812
6895,46.49798761552906
6896,35.49934773372585
6897,63.50053111475397
6898,24.497527367613607
6899,16.497388967728163
6900,45.49977987552823
6901,33.497705489737285
6902,16.498471065585967
6903,14.497358912262357
6904,94.4991535797694
6905,28.497604272986656
6906,17.498520216859863
6907,49.49805567219321
6908,0.49741002094229003
6909,49.499949343444364
6910,10.497307281528798
6911,68.49850460178885
6912,28.499035753899648
6913,77.49872557904894
6914,4.497269495406533
6915,47.49801019720983
6916,44.499737237303115
6917,72.49860226355904
6918,88.4990011251621
6919,34.49930371940548
6920,21.498712364735773
6921,41.499608610838976
6922,49.499949343444364
6923,31.49766440440344
6924,71.50085724175398
6925,9.498108305228525
6926,74.4986514314052
6927,9.497296731835176
6928,97.50189467345425
6929,88.50153886958503
6930,35.497747289410874
6931,72.5008977397585
6932,91.49907717711216
6933,24.497527367613607
6934,4.497810544335434
6935,32.49921517110501
6936,99.49928165220967
6937,13.497344822546621
6938,26.497565309217226
6939,71.49857776209922
6940,55.500200637773816
6941,17.497404815918618
6942,24.49885266141529
6943,94.4991535797694
6944,27.49899035688665
6945,14.498371122123071
6946,35.49934773372585
6947,41.49787640908383
6948,91.49907717711216
6949,84.49890029960918
6950,12.497331455611251
6951,34.4977263042669
6952,71.50085724175398
6953,61.500448936410265
6954,21.49747266590009
6955,97.49923031647197
6956,45.49977987552823
6957,68.50073540367134
6958,20.497455104493678
6959,4.497269495406533
6960,2.4976663100899272
6961,49.499949343444364
6962,46.49982240171547
6963,38.49781119836647
6964,71.50085724175398
6965,62.50049006021864
6966,50.499991455967425
6967,43.497920535653265
6968,83.50133979629513
6969,32.49768485363869
6970,69.49852892997632
6971,86.50145936824771
6972,59.49828853622061
6973,82.50129985058794
6974,72.5008977397585
6975,25.497546203085502
6976,10.497307281528798
6977,48.49990713232084
6978,25.498898825407753
6979,43.49969448319821
6980,65.50061302251336
6981,15.498421385297673
6982,55.49819437464984
6983,51.49810154173262
6984,69.49852892997632
6985,82.50129985058794
6986,36.49776843790718
6987,73.49862682037221
6988,5.497874975149203
6989,92.49910260654778
6990,24.49885266141529
6991,44.499737237303115
6992,92.49910260654778
6993,52.49812461718746
6994,43.497920535653265
6995,8.49805259816626
6996,36.49939158469388
6997,77.5010994215904
6998,33.49925953447074
6999,68.50073540367134
7000,92.49910260654778
7001,31.499170620875883
7002,89.5015785584524
7003,67.50069467208539
7004,49.49805567219321
7005,50.499991455967425
7006,22.49749057894437
7007,38.49947882316328
7008,34.49930371940548
7009,95.50181586865887
7010,88.50153886958503
7011,94.4991535797694
7012,27.497584670535296
7013,55.500200637773816
7014,72.5008977397585
7015,3.4972732390802506
7016,71.49857776209922
7017,21.49747266590009
7018,92.49910260654778
7019,56.50024221580472
7020,61.49833607279946
7021,28.497604272986656
7022,22.498759451155845
7023,57.498241298217536
7024,48.498032883852375
7025,98.49925596691222
7026,21.498712364735773
7027,9.498108305228525
7028,6.497273695884909
7029,95.50181586865887
7030,7.497279648839259
7031,23.497508819905054
7032,75.50101890614812
7033,7.497279648839259
7034,17.498520216859863
7035,7.497279648839259
7036,90.50161820704358
7037,34.4977263042669
7038,15.497373648552115
7039,7.4979953892957525
7040,93.5017369177632
7041,45.49977987552823
7042,96.50185528903262
7043,13.497344822546621
7044,90.50161820704358
7045,0.49741002094229003
7046,38.49947882316328
7047,93.49912807430573
7048,3.4972732390802506
7049,2.497283730723348
7050,95.49917912233863
7051,89.49902643575902
7052,91.50165781602797
7053,69.50077607494822
7054,86.49895062757071
7055,95.49917912233863
7056,97.49923031647197
7057,22.498759451155845
7058,51.49810154173262
7059,88.4990011251621
7060,78.50113960374108
7061,89.49902643575902
7062,25.498898825407753
7063,0.49741002094229003
7064,22.49749057894437
7065,15.497373648552115
7066,14.498371122123071
7067,86.49895062757071
7068,5.497874975149203
7069,57.498241298217536
7070,23.497508819905054
7071,26.497565309217226
7072,19.49743792145244
7073,15.497373648552115
7074,77.5010994215904
7075,48.498032883852375
7076,22.49749057894437
7077,73.50093818240967
7078,33.497705489737285
7079,91.49907717711216
7080,71.50085724175398
7081,69.49852892997632
7082,23.497508819905054
7083,64.5005721016592
7084,58.500325131878775
7085,38.49947882316328
7086,52.49812461718746
7087,15.498421385297673
7088,80.49880017733201
7089,85.49892544201367
7090,76.4987008117852
7091,8.4972874394331
7092,95.49917912233863
7093,31.499170620875883
7094,54.500158976830924
7095,65.50061302251336
7096,96.50185528903262
7097,13.497344822546621
7098,56.50024221580472
7099,70.50081668722245
7100,12.498268579845488
7101,85.49892544201367
7102,74.50097857084108
7103,59.49828853622061
7104,84.50137969728053
7105,42.499651609146916
7106,20.49866492667785
7107,8.49805259816626
7108,66.50065387883504
7109,83.50133979629513
7110,29.497624103762604
7111,71.49857776209922
7112,83.49887520113023
7113,18.497421147071538
7114,69.49852892997632
7115,12.498268579845488
7116,26.498944718740365
7117,18.497421147071538
7118,77.5010994215904
7119,11.498216132068796
7120,9.497296731835176
7121,86.50145936824771
7122,82.50129985058794
7123,31.499170620875883
7124,69.50077607494822
7125,35.497747289410874
7126,59.500366474060414
7127,63.50053111475397
7128,53.498147782833016
7129,43.49969448319821
7130,91.49907717711216
7131,47.49801019720983
7132,82.50129985058794
7133,91.49907717711216
7134,55.49819437464984
7135,11.498216132068796
7136,15.497373648552115
7137,51.49810154173262
7138,68.49850460178885
7139,25.497546203085502
7140,73.49862682037221
7141,18.498568885171277
7142,85.50141955434046
7143,49.49805567219321
7144,13.498320212374464
7145,84.49890029960918
7146,49.499949343444364
7147,98.49925596691222
7148,32.49768485363869
7149,16.498471065585967
7150,80.49880017733201
7151,16.498471065585967
7152,50.499991455967425
7153,36.49939158469388
7154,68.50073540367134
7155,33.49925953447074
7156,45.49977987552823
7157,65.49843198455375
7158,73.49862682037221
7159,33.497705489737285
7160,22.498759451155845
7161,52.49812461718746
7162,66.50065387883504
7163,29.497624103762604
7164,49.499949343444364
7165,86.50145936824771
7166,32.49768485363869
7167,47.49986481949906
7168,82.49885014737305
7169,78.50113960374108
7170,43.49969448319821
7171,55.500200637773816
7172,72.49860226355904
7173,76.4987008117852
7174,36.49939158469388
7175,64.5005721016592
7176,39.49783279812755
7177,79.50117973680133
7178,65.49843198455375
7179,96.50185528903262
7180,69.50077607494822
7181,11.498216132068796
7182,91.50165781602797
7183,40.4995654836997
7184,35.497747289410874
7185,77.49872557904894
7186,70.4985533171664
